kol1,kol2,kol3,kol4,kol5,kol6
65,-1.4641352136249541,-0.91911588667633537,-0.92175999578251511,-0.9152637899587045,5
66,-1.4451795318644565,-0.99968828637016194,-1.0060012371074056,-0.99753410412806931,5
67,-1.3726535264308075,-0.80994260382903049,-0.80424673654655288,-0.79805346260053645,5
68,-1.3632420687706928,-0.74214009174913675,-0.7415678870910809,-0.73053518289980779,5
69,-1.3798247841551352,-0.88556524623568755,-0.89384538422873117,-0.88182908640955804,5
70,-1.3472296880944432,-0.97012811893700168,-0.9735501271861593,-0.96510917350490388,5
71,-1.3371338287844969,-0.78391290173707762,-0.7814632674166424,-0.7753036525681587,5
72,-1.3446996459299021,-0.70445686211141878,-0.71238918942995788,-0.70807708504604672,5
73,-1.3912539177173489,-0.89120875492200313,-0.89281317190439513,-0.88669469595289585,5
74,-1.4010262757010088,-0.97269369014893847,-0.97938437075849361,-0.97545747604634547,5
75,-1.3736483397578851,-0.77975787314165235,-0.7796980347460386,-0.77310459152935573,5
76,-1.3898084464733058,-0.72571445215318031,-0.73076705668281083,-0.72568827285509929,5
77,-1.4177118383279121,-0.88606639279895216,-0.88870302210568008,-0.88393838985494044,5
78,-1.4333109600844547,-0.99790061430120314,-0.99386900239673115,-0.99005430467635869,5
79,-1.4221155702551069,-0.80634856019248347,-0.81198458907934745,-0.80387274657396735,5
80,-1.4320188247291716,-0.73780928786659639,-0.73930524775693851,-0.73197878419398799,5
81,-1.4549444100486646,-0.90772789201110604,-0.91045427891125452,-0.90432084336085183,5
82,-1.4810227308370536,-1.0061022144000038,-1.0106574122660956,-1.0037647770713443,5
83,-1.4594005005720212,-0.82174946726355569,-0.82182426525807273,-0.81993935579624166,5
84,-1.4500713207058753,-0.73775692927043435,-0.74030380098374182,-0.73397589064759472,5
85,-1.4738458632631373,-0.90189738833849764,-0.90902563721597784,-0.90439190145564308,5
86,-1.5059641221087827,-1.0133164809711788,-1.0127966349092847,-1.0050700020756678,5
87,-1.4805271941233777,-0.83058685031575175,-0.83533278306786207,-0.8285747842632416,5
88,-1.5079032601166387,-0.7768575809042515,-0.77443038598217151,-0.77133374900916329,5
89,-1.5301294841873967,-0.93756481202397957,-0.94023884032796612,-0.93494688221588096,5
90,-1.5384283216790695,-1.0332426667105357,-1.0347872452973139,-1.0303105853254653,5
91,-1.5105454992729554,-0.83959252885561131,-0.83778615728802319,-0.83564693464483397,5
92,-1.5127071613144998,-0.75598520053425311,-0.75664342288600361,-0.74538258481145336,5
93,-1.5579487282981712,-0.92389921842570433,-0.93120324259029974,-0.92083624055022884,5
94,-1.5779085731350611,-1.0346787882052642,-1.0402848978943213,-1.0398473296263961,5
95,-1.5708869113997677,-0.84726306319334044,-0.84857950789684156,-0.84307437550038256,5
96,-1.5807340673779446,-0.79759906478384501,-0.7898051137551626,-0.78151001616321558,5
97,-1.6273631371599087,-0.95550511100890745,-0.96457810774383246,-0.95545275241274552,5
98,-1.640946452964215,-1.0604616569153107,-1.0617893213179892,-1.0608019877903634,5
99,-1.6251734258704202,-0.86599622092014972,-0.86724908732831119,-0.86274250815865561,5
100,-1.6284682775288988,-0.80852331188306836,-0.80168677518420484,-0.80061716386261028,5
101,-1.6570560710333366,-0.97659066566327968,-0.97570056952852613,-0.97009445983946896,5
102,-1.6812382626607172,-1.0784692740953039,-1.082369989509371,-1.072133883959705,5
103,-1.6435195039756034,-0.87032702480269009,-0.87739543528455666,-0.8674323424148781,5
104,-1.6612578483753351,-0.81384518919296045,-0.81936154128859706,-0.81312338854587041,5
105,-1.6951749989891169,-0.98758597085729427,-0.9921785677206445,-0.98238003043890365,5
106,-1.6856513443372263,-1.0752604401305201,-1.0839482271936818,-1.0745274197842525,5
107,-1.6590251282389996,-0.88786715451695142,-0.89742259831651172,-0.88286690858348293,5
108,-1.6720399792849761,-0.83615369105768733,-0.83736541856886448,-0.82760054038465625,5
109,-1.7061441248850504,-1.0017601908182858,-0.99983040255974454,-0.99302378505868782,5
110,-1.6969832405065679,-1.0808291508223187,-1.0782822791090112,-1.0740599323185205,5
111,-1.6676493370068219,-0.90004052812461044,-0.90215357146971875,-0.88711169477232865,5
112,-1.6613083370216342,-0.81855372294781226,-0.82199443069559919,-0.81192288073387087,5
113,-1.6865713596697867,-0.98591049578011103,-0.99581001035445005,-0.98824419320904477,5
114,-1.6872183623223598,-1.0838472499010838,-1.0835106589257568,-1.0810834640036768,5
115,-1.6515341090881113,-0.89794618427813155,-0.89569850454289246,-0.88773625802654654,5
116,-1.6397702545004336,-0.81416308066965815,-0.81735695503553862,-0.8095517843076786,5
117,-1.6708076823253066,-0.98871168067477666,-0.98981121119417814,-0.98512885673740735,5
118,-1.6627799875637583,-1.0828000779778444,-1.0847261263366599,-1.0776203168575347,5
119,-1.6212577508574497,-0.87447457359866365,-0.88227600442679777,-0.87213713627000411,5
120,-1.6066328729794928,-0.81077099161830746,-0.81076725171858155,-0.80272646730799269,5
121,-1.6278455842245438,-0.97070406349478344,-0.9745299809143334,-0.9678879190012144,5
122,-1.6337396661924919,-1.0665165545714703,-1.0698488052272075,-1.0603905988205193,5
123,-1.5939564828587061,-0.86975108024490844,-0.86900310029973737,-0.86170655593459367,5
124,-1.5852107273497935,-0.79755044608740888,-0.80343330835617932,-0.79826476693504733,5
125,-1.6010192834909838,-0.96516153210106592,-0.97217010418731875,-0.96311954685074885,5
126,-1.6041794987593316,-1.0581616185839096,-1.0553305144914371,-1.0528210417753883,5
127,-1.5888739591312688,-0.86233111918881145,-0.85683346659180415,-0.85132833419534515,5
128,-1.589618199176714,-0.80456649797311341,-0.81001553187368458,-0.79992154251360115,5
129,-1.602827525008435,-0.95014209480203093,-0.95623439145544931,-0.94964094823876632,5
130,-1.6061635155638978,-1.0552631962963717,-1.054507736551749,-1.0460705227702194,5
131,-1.5781049178706685,-0.86398041496791367,-0.87294869451051471,-0.86334837191424418,5
132,-1.5780544292243694,-0.79275215473913652,-0.79452860710891782,-0.78890379792123144,5
133,-1.6034371286637492,-0.96227806941243144,-0.96551682257502214,-0.95723668458197853,5
134,-1.604503000085618,-1.0575856740261278,-1.0583486135702023,-1.0543805799610699,5
135,-1.5641438721940506,-0.85977676767605227,-0.85962717168701808,-0.85387894580837853,5
136,-1.5787444407237896,-0.7948165793878087,-0.8000075602072958,-0.79052317450252685,5
137,-1.5977954899272966,-0.95302555749066542,-0.95619699245819068,-0.9505684433707785,5
138,-1.6076800449027322,-1.0514110995787407,-1.0555100296782782,-1.0538158551024657,5
139,-1.5709336601463408,-0.85737201215232739,-0.85909984582567256,-0.84745379807935906,5
140,-1.5515067510203855,-0.78165961215224977,-0.78729190113938785,-0.78027584925368332,5
141,-1.5814109892283246,-0.96280913517350286,-0.96026600335992129,-0.95589780048012229,5
142,-1.5881652481332191,-1.0585954469521088,-1.0573799795412058,-1.0518748471447468,5
143,-1.558423695563355,-0.85704290097645208,-0.85472042324669595,-0.85386024630974922,5
144,-1.5522322915672015,-0.77423217129670108,-0.78257588758508434,-0.76985274871772458,5
145,-1.5637960615195461,-0.94612918239618826,-0.94898272588701582,-0.9423032649766383,5
146,-1.5764444023923887,-1.0361897076945097,-1.0380783570560665,-1.035434247949887,5
147,-1.5470656200959323,-0.84178784999468836,-0.85014652588197492,-0.84025449110708761,5
148,-1.5309784414251657,-0.77239588053130614,-0.77482681535311215,-0.76672245264718364,5
149,-1.5857904118073012,-0.96754384822643569,-0.96547568367803771,-0.96617878482649855,5
150,-1.5821309199255518,-1.0509585717119123,-1.0523273750115754,-1.041792077483841,5
151,-1.5474227805197516,-0.84758469456976404,-0.84754355567277961,-0.83853413723319425,5
152,-1.5432359627766565,-0.78344728422120857,-0.78234027390235539,-0.77012202149798614,5
153,-1.5676836872845727,-0.95650740413543667,-0.9589757379545012,-0.94815620804760181,5
154,-1.5819289653403554,-1.051224104592448,-1.0525816881929335,-1.0448774947576716,5
155,-1.5523407486592513,-0.8675931581030899,-0.86300056123973956,-0.85733087325534296,5
156,-1.5425104222298407,-0.78354826151380663,-0.782351493601533,-0.77448274457833344,5
157,-1.5691833870746406,-0.9580108438252305,-0.96165350615821354,-0.95649618443625917,5
158,-1.5924455633694605,-1.0521403800252827,-1.0613667126489676,-1.056987290069991,5
159,-1.5573148152946388,-0.85839300477748581,-0.86071922240696785,-0.84753981577305382,5
160,-1.5452442889294409,-0.78224677640920903,-0.78256466788590673,-0.77785239423132901,5
161,-1.5654023484518009,-0.96777572200943873,-0.96403582228358342,-0.95811182111782867,5
162,-1.5725305973292811,-1.0436433278481394,-1.0503527079563237,-1.0418519158794546,5
163,-1.5449394871017836,-0.85524026930858987,-0.86170655593459367,-0.85427537517931917,5
164,-1.5327193647475514,-0.77642749243577824,-0.77998787697479244,-0.76833434942902734,5
165,-1.5646543685066299,-0.95680659611350516,-0.95844841209315557,-0.95133512281457888,5
166,-1.570881301550179,-1.0416050824975482,-1.0469007805093593,-1.0389983723886271,5
167,-1.5420261052153423,-0.85907366652759154,-0.85302998857060941,-0.85029612187100911,5
168,-1.5491917530900812,-0.79254646025421449,-0.79167132371836435,-0.78678701467639733,5
169,-1.5689197241439679,-0.94645081377261175,-0.95238229473781832,-0.94776351857638697,5
170,-1.5771437636411236,-1.0402998574932247,-1.0412273526252367,-1.033728853674897,5
171,-1.5375849742908891,-0.83928211717836532,-0.84300331740559131,-0.82767346842931044,5
172,-1.5507157622283672,-0.789640558167225,-0.789483482378739,-0.78629708781231034,5
173,-1.5703240564910266,-0.96151138996863106,-0.95990697298623917,-0.95452525728073345,5
174,-1.5915367677360777,-1.0498066825963488,-1.0520768017299431,-1.0398024508296859,5
175,-1.5401150164554303,-0.84064344067857666,-0.84105856954814651,-0.83754306380584254,5
176,-1.5449394871017836,-0.77900802324661833,-0.78178676874292885,-0.77828622259952829,5
177,-1.5706138987197802,-0.95404281021609805,-0.94912484207659831,-0.94373190667191498,5
178,-1.5818934362929598,-1.0544628577550388,-1.0584383711636229,-1.0535877212191886,5
179,-1.5429629500966691,-0.83902780399700716,-0.83650711158178059,-0.82818209479202676,5
180,-1.5439727230226501,-0.76786686196329546,-0.77065308725905757,-0.76547332613874797,5
181,-1.5825759679929285,-0.94956615024424929,-0.95421110570376155,-0.94982046342560744,5
182,-1.5760367533222706,-1.0434600727615724,-1.0509847510099932,-1.0451131084404004,5
183,-1.5404572172803461,-0.8585239012678908,-0.86183371252527274,-0.8520501348424353,5
184,-1.5454387637151854,-0.78342110492312755,-0.78407932727487817,-0.7776616593453104,5
185,-1.5749316129532802,-0.95816417971399059,-0.95822401810960434,-0.9578462882372929,5
186,-1.5692974540162792,-1.038897395096029,-1.0438677218316907,-1.0364365410764163,5
187,-1.5481240117183495,-0.84859446749574496,-0.84762209356702256,-0.84212444097001526,5
188,-1.541596016746869,-0.77463982036681933,-0.78005519516985788,-0.77309150188031528,5
189,-1.5817288807050223,-0.95812678071673207,-0.96230050881078655,-0.95656724253105041,5
190,-1.5729569458980286,-1.0349705003838809,-1.0315522320344492,-1.0321281765922308,5
191,-1.5403431503387075,-0.85029238197128332,-0.85553946128665825,-0.84401309033157224,5
192,-1.5369005726410576,-0.76987518811607969,-0.768599882309563,-0.76342760098870521,5
193,-1.5762667571554105,-0.94518298776554688,-0.94744188719996347,-0.9414991865355794,5
194,-1.5736918361941592,-1.0443987875927621,-1.0474468058693343,-1.0368853290435187,5
195,-1.5403038813915859,-0.84325763058694947,-0.84287242091518633,-0.83351893170082225,5
196,-1.5407152703614302,-0.76732083660332051,-0.76530129075135866,-0.75681545827339303,5
197,-1.5746062416771307,-0.95636528794585418,-0.95477209066263979,-0.94719131391833111,5
198,-1.5868357137806777,-1.0370050058347462,-1.0425063983314793,-1.0381381954516804,5
199,-1.5559946306914119,-0.84714338640211306,-0.85028490217183161,-0.84397943123403951,5
200,-1.5523052196118556,-0.76902997077803636,-0.77515966642871326,-0.76836052872710836,5
0,-1.5734225634138976,-0.9475017255955771,-0.94704545782902283,-0.94373003672205202,5
1,-1.5861831012785159,-1.0380895767552443,-1.0404045746855486,-1.0412666215723583,5
2,-1.5327754632434394,-0.83432301014188115,-0.83246427997813111,-0.82926479576266188,5
3,-1.5420765938616414,-0.77637139393989041,-0.78077325591722202,-0.77675099376206469,5
4,-1.5735328904558104,-0.95018697359874127,-0.95029543069079103,-0.94227895562842023,5
5,-1.57504007004533,-1.0419940320690371,-1.042386721540252,-1.0344824434696567,5
6,-1.5511439807469776,-0.84626824986626292,-0.8488113816798446,-0.8409706819045889,5
7,-1.5431948238796722,-0.77982332138685484,-0.78011129366574561,-0.76888598463859092,5
8,-1.5685700435196004,-0.94729977101038099,-0.95626805055298192,-0.94405540799820153,5
9,-1.5611669120122698,-1.0322441134837324,-1.039776271531605,-1.0300132632972596,5
10,-1.5426712379180525,-0.83922975858220328,-0.84438708030415777,-0.83696524929819793,5
11,-1.5524174166036313,-0.78812963867797947,-0.78528731488632941,-0.77931282507427557,5
12,-1.574004117821268,-0.96279043567487366,-0.96882289393267818,-0.95864101692903714,5
13,-1.5757506509932426,-1.0411787339288008,-1.0433628353687001,-1.040211969849667,5
14,-1.5464728459893844,-0.84798112394070468,-0.84515001984823224,-0.83794884292609784,5
15,-1.5499359931355263,-0.78652896159531338,-0.79311492501254455,-0.78711799580213559,5
16,-1.5536609332624782,-0.9440797173464196,-0.94574771262415103,-0.94295961737852585,5
17,-1.5672741682645914,-1.0487258515755766,-1.0533521075364596,-1.0435778796029369,5
18,-1.53828807543935,-0.84213940056891867,-0.8462121513703752,-0.83704752709216679,5
19,-1.5391407725768449,-0.77577300998375354,-0.78060496042955851,-0.76902810082817352,5
20,-1.5677622251788157,-0.94914728147495353,-0.95397549202103271,-0.94495672383213258,5
21,-1.5841953445742238,-1.0491297607459691,-1.0485388565892839,-1.0385851134689201,5
22,-1.5519817182855691,-0.85280185468733216,-0.85227452882598653,-0.84223850791165389,5
23,-1.5533767008833133,-0.79031000021815301,-0.79318598310733579,-0.78387924263954489,5
24,-1.5607330836440705,-0.94259123725552918,-0.95150715820196818,-0.94058104115288188,5
25,-1.5619335914560701,-1.0409730394438785,-1.0373752559076059,-1.0311053140172095,5
26,-1.5266906463894727,-0.83357877009643599,-0.83609946251166245,-0.82983700042071773,5
27,-1.5430863667876222,-0.77981584158740314,-0.78322663013738314,-0.78260767673275411,5
28,-1.5750550296442334,-0.95075543835707121,-0.95781262913976017,-0.95215977070412994,5
29,-1.5776766993520579,-1.0473607881756395,-1.0456479141011978,-1.0421529778073859,5
30,-1.5291084915622382,-0.84132036252895637,-0.83565441444428568,-0.83195004376582593,5
31,-1.5338993031110588,-0.77818898520665603,-0.77704083599081841,-0.76505632731931517,5
32,-1.5619298515563442,-0.95518721953220975,-0.95281238320629169,-0.95350239470571196,5
33,-1.5721659571060103,-1.0367170335558553,-1.0404606731814365,-1.0338092615190029,5
34,-1.5437819881366315,-0.8467170378333656,-0.85092816492467871,-0.84824852677110341,5
35,-1.5360834045509584,-0.77600488376675658,-0.78183538743936498,-0.77613765020702441,5
36,-1.5627563693957582,-0.94617780109262439,-0.95344816615968708,-0.94084657403341765,5
37,-1.5644355843726674,-1.0280629055902262,-1.0308266914876332,-1.0184345337460117,5
38,-1.5391856513735553,-0.84190004698646403,-0.83847055893785472,-0.82919747756759643,5
39,-1.5332971792551962,-0.77162920108750588,-0.77466225976517444,-0.76323125625309773,5
40,-1.575430889566682,-0.96163106675985843,-0.96227432951270553,-0.95766116320086303,5
41,-1.5785948447347555,-1.047708598850144,-1.0436956864443012,-1.0389404039428762,5
42,-1.5418409801789126,-0.8463879266574903,-0.84370641855405215,-0.84235444480315536,5
43,-1.5444551700872853,-0.77623301765003372,-0.78269182447658581,-0.77732319842012054,5
44,-1.5690562304839615,-0.94917346077303444,-0.95227383764576856,-0.94565608508086751,5
45,-1.5750475498447818,-1.0349854599827844,-1.0415489840016603,-1.0337045443266788,5
46,-1.5360497454534257,-0.84320527199078754,-0.83528790427115185,-0.83354324104904032,5
47,-1.5454331538655965,-0.79135717214139256,-0.79135717214139256,-0.78644107395175578,5
48,-1.5760928518181583,-0.9623753068053037,-0.96488851942107845,-0.9593852569744824,5
49,-1.5859026087990766,-1.0485799954862682,-1.0532773095419425,-1.0479984410788978,5
50,-1.56139691584541,-0.8535236553344222,-0.85660533270852701,-0.85079165858468497,5
51,-1.5456126690524377,-0.77753824265435723,-0.78315183214286599,-0.77384509167507509,5
52,-1.5581226336354235,-0.93274408127735209,-0.93445321545206805,-0.93243553954996905,5
53,-1.566485049422436,-1.0224380964025397,-1.026593124997965,-1.0116877546405687,5
54,-1.5367846357495563,-0.82372787421853311,-0.83105807768120943,-0.82386812045825264,5
55,-1.5303875372684808,-0.77234352193514422,-0.77195831226338107,-0.76410639278894787,5
56,-1.5649965693315455,-0.94128227235147977,-0.94765132158461141,-0.94227521572869433,5
57,-1.5698846182732384,-1.0446381411752168,-1.0446344012754909,-1.0373920854563723,5
58,-1.5368257746465406,-0.83972342534601618,-0.83898292520029683,-0.83407430681011174,5
59,-1.5526642499855379,-0.79335053869527339,-0.79370208926950381,-0.78277223232069171,5
60,-1.5681212555524977,-0.94588608891400761,-0.95081901665241075,-0.94619837054111655,5
61,-1.5766482269274478,-1.0393686224614866,-1.0406588878669067,-1.0324778572165982,5
62,-1.555497224027873,-0.8573869717512308,-0.85564417847898222,-0.84299396765627665,5
63,-1.5480641733227358,-0.78028332905313502,-0.77879110906251869,-0.77262962426417214,5
64,-1.577183032588245,-0.9499177008184797,-0.9523374159411081,-0.94896215643852366,5
65,-1.5662157766421745,-1.028788446137042,-1.037809084275805,-1.0292839828507179,5
66,-1.5513216259839557,-0.84666841913692947,-0.847042409109515,-0.84244794229630182,5
67,-1.5385031196735868,-0.77947925061207612,-0.78272174367439262,-0.77328410671619685,5
68,-1.5694395702058617,-0.95135008241348229,-0.95472721186592957,-0.94758961323913471,5
69,-1.5770914050449616,-1.046339795550481,-1.046392154146643,-1.0424147707881959,5
70,-1.5331008345195887,-0.83901658429782955,-0.83492887389746973,-0.82891698508815737,5
71,-1.5416577250923456,-0.78046284423997603,-0.78012625326464913,-0.77775328688859391,5
72,-1.5545080205503845,-0.93781164540588602,-0.94206391139418355,-0.93307506240309035,5
73,-1.5675378311952644,-1.0374949326988332,-1.0436021889511549,-1.0328742865875389,5
74,-1.5298676912065867,-0.83714663443490189,-0.83870617262058356,-0.83135165980968917,5
75,-1.5470300910485368,-0.7865588807931202,-0.79206027328985329,-0.77866956232142848,5
76,-1.5739723286735983,-0.95646252533872644,-0.96063999333250683,-0.95248888188000513,5
77,-1.5771811626383823,-1.033956987558174,-1.0380259984599047,-1.0333791730505295,5
78,-1.5372745626136433,-0.83341047460877249,-0.84267046632999021,-0.83021099039330326,5
79,-1.5333083989543737,-0.78269182447658581,-0.78842135085659615,-0.78019170150985151,5
80,-1.5561704059785271,-0.95344816615968708,-0.96013510686951631,-0.94953062119685361,5
81,-1.5798664106415463,-1.046597848631565,-1.0470092376014091,-1.0413451594666012,5
82,-1.5293497150945559,-0.83684744245683351,-0.84043774619365452,-0.83528229442156299,5
83,-1.5318666676100565,-0.78065731902572055,-0.78244125119495356,-0.77590577642402137,5
84,-1.5675303513958125,-0.94903134458345195,-0.95188862797400542,-0.94277636229195894,5
85,-1.5656323522849409,-1.0401652211030938,-1.0354604272479679,-1.0310791347191284,5
86,-1.5361226734980797,-0.847999823439334,-0.84385601454308634,-0.84321462174010209,5
87,-1.5418073210813799,-0.774105014706022,-0.77763174014750358,-0.77145903564997942,5
88,-1.5631845879143687,-0.94905378398180706,-0.95065072116474736,-0.94602633515372725,5
89,-1.5724408397358607,-1.0475702225602874,-1.0439986183220955,-1.0355445749917997,5
90,-1.5402870518428196,-0.84987351320198745,-0.84644028525365234,-0.83466521096679691,5
91,-1.5395521615466892,-0.78518633759373135,-0.78792020429333154,-0.77880793861128506,5
92,-1.5703838948866402,-0.94624137938796393,-0.9536463808451574,-0.94758961323913471,5
93,-1.5839148520947846,-1.044118295113323,-1.0450383104458834,-1.0400698536600845,5
94,-1.5439035348777217,-0.83818258665896384,-0.84098751145335526,-0.84034985855009692,5
95,-1.5593455808457783,-0.78781922700073348,-0.79218368998080657,-0.78248426004180083,5
96,-1.5711823634781104,-0.94672756635232513,-0.95222895884905823,-0.94815059819801306,5
97,-1.5705222711764968,-1.0372368796177491,-1.0366160562632571,-1.0313858064966486,5
98,-1.534826798243071,-0.84277144362258827,-0.84572970430573979,-0.83508033983636687,5
99,-1.5434996257073295,-0.79396014235058787,-0.79319346290678749,-0.78656823054243485,5
100,-1.5814371685264055,-0.96216961232038167,-0.96523633009558296,-0.96077649967250056,5
101,-1.5843056716161366,-1.0436021889511549,-1.0384635667278297,-1.0383083608892067,5
102,-1.5492422417363803,-0.84804096233631843,-0.84986977330226166,-0.8429042100628561,5
103,-1.5297180952175526,-0.77328597666605969,-0.77626293684784053,-0.77161985133819122,5
104,-1.5646562384564928,-0.9435972702817842,-0.94802157165747103,-0.94039404616658917,5
105,-1.579380223677185,-1.0486435737816078,-1.0445932623785066,-1.0398155404787264,5
106,-1.5357711229238493,-0.83463342181912714,-0.83825364475375508,-0.83127686181517202,5
107,-1.5295797189276958,-0.76936282185363758,-0.7745874617706574,-0.76992941666210457,5
108,-1.5707672346085404,-0.95254311042603013,-0.95690757340610322,-0.95074982850748246,5
109,-1.5735048412078665,-1.0482247050123121,-1.0473233891783809,-1.0416331317454921,5
110,-1.5451545313360202,-0.84379991604719851,-0.84595409828929113,-0.8432295813390055,5
111,-1.5365658516155936,-0.76926932436049111,-0.77596374486977215,-0.76441306456646807,5
112,-1.5627451496965807,-0.94957736994342679,-0.95556868930424699,-0.95043193703078477,5
113,-1.5703820249367773,-1.0408047439562151,-1.0408720621512806,-1.03502098903018,5
114,-1.5386545856124838,-0.84317161289325482,-0.84326137048667527,-0.83523367572512697,5
115,-1.5317189415708852,-0.7718274157729762,-0.77379086312905021,-0.76532560009957673,5
116,-1.5630069426773905,-0.94934549616042385,-0.95451029768182993,-0.95059649261872237,5
117,-1.5708906512994936,-1.040550430774857,-1.0436208884497842,-1.0323170415283867,5
118,-1.5309503921772218,-0.833758285283277,-0.83982066273888845,-0.83491204434870336,5
119,-1.5338039356680495,-0.76922818546350669,-0.77234726183487001,-0.76110325330908613,5
120,-1.5673209170111646,-0.95205318356194302,-0.95505632304180488,-0.94750733544516597,5
121,-1.5738320824338787,-1.0487221116758507,-1.0489614652583055,-1.0436900765947126,5
122,-1.5466224419784185,-0.84628320946516644,-0.85222965002927631,-0.8419430558333113,5
123,-1.5428170940073607,-0.78611009282601751,-0.78762101231526305,-0.7801655222117706,5
124,-1.5640896436480256,-0.94649943246904789,-0.94456216441105489,-0.9394702909343029,5
125,-1.572145387657518,-1.0431534009840522,-1.0435423505555412,-1.036337433733681,5
126,-1.5452124997817711,-0.84950700302885362,-0.84982115460582552,-0.84181963914235813,5
127,-1.5426263591213421,-0.77707075518862534,-0.77629285604564735,-0.76647000941568844,5
128,-1.5685251647228902,-0.96076341002346,-0.96605910803527117,-0.9542167155533503,5
129,-1.5727774307111875,-1.0340280456529654,-1.0374163948045902,-1.038484136176322,5
130,-1.5472133461351036,-0.83425943184654161,-0.83791705377842807,-0.82956398774073026,5
131,-1.5320536625963492,-0.77153570359435941,-0.77425087079533039,-0.76072552343677469,5
132,-1.575245764530252,-0.96844516406036685,-0.96986632595619182,-0.95920948168736719,5
133,-1.5865739207998677,-1.046859641612375,-1.0498740007914142,-1.0483387719539508,5
134,-1.5442251662541453,-0.84191126668564154,-0.84110344834485684,-0.83839763089320052,5
135,-1.5491132151958382,-0.77682766170644468,-0.78482730722004923,-0.77227433379021593,5
136,-1.5551531532530944,-0.94058291110274483,-0.94311108331742299,-0.93880458878310069,5
137,-1.5665187085199688,-1.0342150406392581,-1.0363019046862854,-1.0323955794226296,5
138,-1.5410256820386761,-0.85019888447813685,-0.84992213189842358,-0.84215997001741094,5
139,-1.5500500600771649,-0.7909420432718226,-0.80269654811018576,-0.78413355582090305,5
140,-1.5882830549745837,-0.9644846102506861,-0.96917444450690859,-0.9631139370011601,5
141,-1.5812613932392903,-1.0438153632355287,-1.0483032429065551,-1.0392769949182032,5
142,-1.5390734543817797,-0.83638369489082742,-0.8389380464035866,-0.83232403373841146,5
143,-1.5420803337613673,-0.7752232447240528,-0.77355898934604717,-0.77127952046313841,5
144,-1.5607012944964007,-0.94305124492180936,-0.94579633132058716,-0.93880832868282649,5
145,-1.5641420022441876,-1.0381718545492131,-1.0365337784692883,-1.0271671996058838,5
146,-1.5434697065095224,-0.84666841913692947,-0.8476744521631846,-0.83526733482265958,5
147,-1.5464616262902067,-0.7867271762807837,-0.79118139685427735,-0.78626529866464057,5
148,-1.5765266801863576,-0.96920810360444132,-0.96945867688607357,-0.96395915433920343,5
149,-1.5685139450237124,-1.0264659684072859,-1.0283508778691171,-1.0275748486760021,5
150,-1.5404777867288382,-0.83382560347834245,-0.83232216378854862,-0.83058872026561459,5
151,-1.5419438274213735,-0.7723173426370632,-0.78717222434816048,-0.77072601530371176,5
152,-1.5564957772546766,-0.94109901726491285,-0.94290912873222688,-0.94054364215562336,5
153,-1.5636988241266738,-1.028788446137042,-1.0318402043133399,-1.0220584965803654,5
154,-1.5454163243168302,-0.8465450024459763,-0.85066263204414294,-0.84583255154820081,5
155,-1.5364349551251888,-0.79119635645318076,-0.78743027742924443,-0.78526674543783714,5
156,-1.578837938216936,-0.96389370609400093,-0.96263709978611356,-0.96011453742102415,5
157,-1.5864448942593257,-1.0454422196162758,-1.0491970789410345,-1.0434469831125319,5
158,-1.5494666357199314,-0.84215436016782219,-0.846862893922674,-0.83798250202363056,5
159,-1.5357842125728898,-0.77802068971899252,-0.78087049331009428,-0.76907671952460965,5
160,-1.5538067893517866,-0.9468397633441008,-0.94203773209610253,-0.94017713198248953,5
161,-1.5724090505881909,-1.041638741595081,-1.0368030512495501,-1.0359335245632886,5
162,-1.5417138235882335,-0.8462121513703752,-0.84759217436921575,-0.837402817566123,5
163,-1.5454387637151854,-0.77741108606367815,-0.78757987341827873,-0.77866582242170257,5
164,-1.5768576613120957,-0.95113690812910845,-0.95136878191211149,-0.94718570406874236,5
165,-1.5829985766619501,-1.0424428200361398,-1.0459545858787178,-1.0406757174156731,5
166,-1.5336936086261368,-0.83302152503728355,-0.83556091695113921,-0.82804932835175893,5
167,-1.54518632048369,-0.78384371359214922,-0.78301345585300941,-0.77478006660653898,5
168,-1.5691777772250519,-0.95563226759958653,-0.95049364537626135,-0.94684537319368955,5
169,-1.5785499659380453,-1.0495037507185545,-1.0538906530969829,-1.0425232278802457,5
170,-1.5406479521663647,-0.84080051646706255,-0.83787591488144364,-0.83312811217947036,5
171,-1.5504464894481056,-0.78274792297247364,-0.79005194713706905,-0.78230100495523391,5
172,-1.5732673575752747,-0.9557444645913622,-0.95499648464619113,-0.95278807385807363,5
173,-1.568500855374672,-1.0349480609855257,-1.041713539589598,-1.0360345018558867,5
174,-1.5425964399235352,-0.84164199390537997,-0.84416642622033233,-0.83713728468558724,5
